,image_id,given_label,guess_label,is_noisy,max_prob
10498,2872638305.jpg,3,3,False,0.9420164823532104
10499,287277313.jpg,3,3,False,0.9926339387893677
10500,2872872513.jpg,3,3,False,0.9566521644592285
10501,2872930552.jpg,2,2,False,0.8736952543258667
10502,2872979804.jpg,0,0,False,0.976658284664154
10503,2873149227.jpg,1,1,False,0.9900152087211609
10504,2873516336.jpg,4,4,False,0.9646000862121582
10505,2873763227.jpg,3,3,False,0.923213005065918
10506,2873954031.jpg,2,2,False,0.9976682066917419
10507,2874755913.jpg,1,1,False,0.852397620677948
10508,2875203815.jpg,4,4,False,0.9987937808036804
10509,2875237501.jpg,3,3,False,0.9927651286125183
10510,2875256412.jpg,3,3,False,0.9361080527305603
10511,2875351329.jpg,2,2,False,0.9678542613983154
10512,2875593813.jpg,4,4,False,0.9760394096374512
10513,2875698893.jpg,3,3,False,0.9830466508865356
10514,2875803913.jpg,4,4,False,0.98170006275177
10515,2876166788.jpg,3,3,False,0.966087818145752
10516,2876258048.jpg,1,1,False,0.9927883148193359
10517,2876605372.jpg,2,4,True,0.847994327545166
10518,2876644518.jpg,3,3,False,0.8480008840560913
10519,2876649669.jpg,1,1,False,0.9834606647491455
10520,2876852928.jpg,3,3,False,0.9516725540161133
10521,2877008433.jpg,3,3,False,0.969609260559082
10522,2877032779.jpg,3,3,False,0.9836785197257996
10523,2877279154.jpg,3,3,False,0.9932736754417419
10524,2877381868.jpg,3,3,False,0.9869715571403503
10525,2877613558.jpg,3,3,False,0.9980520009994507
10526,2877771925.jpg,3,3,False,0.9824581146240234
10527,2877824060.jpg,3,3,False,0.9580914378166199
10528,2878480561.jpg,3,3,False,0.9761298894882202
10529,2878494248.jpg,3,3,False,0.9469982385635376
10530,2878596544.jpg,3,3,False,0.9840496778488159
10531,2878645903.jpg,0,0,False,0.9949511289596558
10532,2878649203.jpg,4,4,False,0.988601565361023
10533,2878672809.jpg,3,3,False,0.9885027408599854
10534,2878808214.jpg,3,3,False,0.9914511442184448
10535,2879061263.jpg,2,2,False,0.9440841674804688
10536,2879167863.jpg,3,3,False,0.9784214496612549
10537,2879533575.jpg,4,4,False,0.9726647138595581
10538,2879648193.jpg,3,3,False,0.9883297681808472
10539,287967918.jpg,3,3,False,0.9061126112937927
10540,2879937455.jpg,4,4,False,0.9749638438224792
10541,2879960954.jpg,3,3,False,0.9875140190124512
10542,2880080736.jpg,3,3,False,0.9839991331100464
10543,288071387.jpg,4,4,False,0.6412875652313232
10544,288080098.jpg,3,3,False,0.9849411249160767
10545,2881486554.jpg,1,0,True,0.8793396353721619
10546,2881612471.jpg,3,3,False,0.9686409831047058
10547,2881741039.jpg,3,3,False,0.9611966013908386
10548,2881921977.jpg,0,0,False,0.9466428756713867
10549,2881938296.jpg,3,3,False,0.9701232314109802
10550,2882347147.jpg,1,1,False,0.9982947111129761
10551,2882742314.jpg,3,3,False,0.9836081266403198
10552,2882878269.jpg,4,4,False,0.9816149473190308
10553,2882936489.jpg,3,3,False,0.9375354647636414
10554,2883095931.jpg,4,4,False,0.9713270664215088
10555,2883197324.jpg,4,4,False,0.783320426940918
10556,2883262414.jpg,4,2,True,0.8359872102737427
10557,2883462081.jpg,3,3,False,0.9727079272270203
10558,2883466780.jpg,3,3,False,0.9701954126358032
10559,2883512033.jpg,3,3,False,0.9762067794799805
10560,2883608679.jpg,2,2,False,0.6554870009422302
10561,2884234372.jpg,2,2,False,0.5271216630935669
10562,2884334007.jpg,3,3,False,0.9885627627372742
10563,2884358807.jpg,3,3,False,0.9311772584915161
10564,2884361.jpg,3,3,False,0.9450691938400269
10565,2884368944.jpg,3,3,False,0.9880613088607788
10566,2884532990.jpg,3,3,False,0.988074779510498
10567,2884824828.jpg,3,3,False,0.9601213335990906
10568,2885001903.jpg,3,3,False,0.9638339877128601
10569,2885037950.jpg,3,3,False,0.9808109998703003
10570,2885109951.jpg,3,3,False,0.9577481150627136
10571,2885118531.jpg,1,1,False,0.9931268692016602
10572,2885347871.jpg,2,2,False,0.47566351294517517
10573,2885564001.jpg,3,3,False,0.9748958945274353
10574,2885612142.jpg,2,2,False,0.48513898253440857
10575,2886129044.jpg,3,3,False,0.9818148612976074
10576,288659621.jpg,4,4,False,0.9659501910209656
10577,2886723600.jpg,4,4,False,0.5486811399459839
10578,2886939236.jpg,3,3,False,0.9849132895469666
10579,2886957597.jpg,4,4,False,0.9201476573944092
10580,2887154735.jpg,3,3,False,0.9725779294967651
10581,2887300440.jpg,2,2,False,0.9894129633903503
10582,2887362636.jpg,3,3,False,0.9923354983329773
10583,2887371997.jpg,3,3,False,0.9859646558761597
10584,2887416940.jpg,3,3,False,0.9838093519210815
10585,2887524398.jpg,3,3,False,0.9665719270706177
10586,2887678125.jpg,3,3,False,0.9920428991317749
10587,2887993051.jpg,3,3,False,0.9929487109184265
10588,288799887.jpg,3,3,False,0.9894725680351257
10589,2888320334.jpg,3,3,False,0.9755067825317383
10590,2888341148.jpg,4,4,False,0.9951688051223755
10591,2888561095.jpg,3,3,False,0.9749234914779663
10592,2888618344.jpg,3,3,False,0.9892694354057312
10593,2888640560.jpg,2,2,False,0.988082766532898
10594,2888884309.jpg,3,3,False,0.9608935117721558
10595,2888967355.jpg,3,3,False,0.9587626457214355
10596,2889043741.jpg,3,3,False,0.967475414276123
10597,2889124481.jpg,3,3,False,0.6416358947753906
10598,2889162661.jpg,3,3,False,0.9819991588592529
10599,2889729749.jpg,1,4,True,0.6863793730735779
10600,2889748854.jpg,4,4,False,0.7723546028137207
10601,2889810856.jpg,3,3,False,0.9847237467765808
10602,2889965946.jpg,0,0,False,0.4327654242515564
10603,2889971119.jpg,3,3,False,0.9902443885803223
10604,2890583988.jpg,3,3,False,0.9815530776977539
10605,2890639834.jpg,1,1,False,0.9400913715362549
10606,289082000.jpg,3,3,False,0.9893332719802856
10607,2890968781.jpg,3,3,False,0.9612717032432556
10608,289125802.jpg,3,3,False,0.996271550655365
10609,2891506485.jpg,3,3,False,0.6286391019821167
10610,2891633468.jpg,3,3,False,0.9882831573486328
10611,2891831369.jpg,3,3,False,0.9690431952476501
10612,2891895109.jpg,3,3,False,0.9898910522460938
10613,2891992852.jpg,3,3,False,0.985026478767395
10614,2892098824.jpg,3,3,False,0.8769205808639526
10615,2892111391.jpg,3,3,False,0.9831895232200623
10616,2892116713.jpg,3,3,False,0.9875677824020386
10617,2892238301.jpg,3,3,False,0.9717759490013123
10618,2892268393.jpg,1,1,False,0.983914852142334
10619,2892378347.jpg,1,1,False,0.9926106929779053
10620,2892512782.jpg,3,3,False,0.5687662959098816
10621,2892520196.jpg,3,3,False,0.971928060054779
10622,2892596636.jpg,0,0,False,0.7999421954154968
10623,2892660349.jpg,3,3,False,0.9850524663925171
10624,2892993020.jpg,3,3,False,0.9922903776168823
10625,2893109230.jpg,3,3,False,0.9898159503936768
10626,2893140493.jpg,2,2,False,0.9821575880050659
10627,2893323611.jpg,4,4,False,0.5428889989852905
10628,2893965376.jpg,3,3,False,0.9977142214775085
10629,2894076283.jpg,3,3,False,0.97676682472229
10630,2894815812.jpg,3,3,False,0.9757894277572632
10631,2895265438.jpg,3,3,False,0.9559804201126099
10632,2895326283.jpg,1,1,False,0.8821403384208679
10633,2895432625.jpg,2,2,False,0.9941124320030212
10634,2895516446.jpg,2,2,False,0.49528831243515015
10635,2895545920.jpg,3,3,False,0.9943398833274841
10636,2895678795.jpg,3,3,False,0.9810479879379272
10637,2895704556.jpg,3,3,False,0.9775332808494568
10638,2896139543.jpg,4,3,True,0.9122487902641296
10639,2896221561.jpg,3,3,False,0.6542531847953796
10640,2896377982.jpg,2,2,False,0.9726819396018982
10641,2896379895.jpg,0,0,False,0.9780818223953247
10642,2896421172.jpg,0,4,True,0.9138692617416382
10643,2896714153.jpg,3,3,False,0.9899035692214966
10644,2896951319.jpg,3,3,False,0.9559181928634644
10645,2896960691.jpg,3,3,False,0.9879195094108582
10646,2897500080.jpg,3,3,False,0.9921374320983887
10647,2897788070.jpg,4,4,False,0.8885080218315125
10648,2898065590.jpg,2,2,False,0.9615116119384766
10649,2898481085.jpg,3,3,False,0.9766358137130737
10650,2898618584.jpg,3,3,False,0.9943628311157227
10651,2898656244.jpg,4,4,False,0.9865245819091797
10652,2898853509.jpg,3,3,False,0.99394291639328
10653,2899099004.jpg,3,3,False,0.9861512184143066
10654,2899479239.jpg,3,3,False,0.9595860242843628
10655,2899766947.jpg,3,3,False,0.9784133434295654
10656,2900062075.jpg,4,4,False,0.8011519908905029
10657,2900265052.jpg,3,3,False,0.9642170667648315
10658,290026974.jpg,3,3,False,0.9845430254936218
10659,2900358296.jpg,4,4,False,0.4757247865200043
10660,2900385271.jpg,3,3,False,0.9786781668663025
10661,2900494721.jpg,3,3,False,0.9839200377464294
10662,2900867237.jpg,3,3,False,0.9835690855979919
10663,2901223259.jpg,4,0,True,0.519432783126831
10664,2901551439.jpg,3,3,False,0.9939863085746765
10665,2901563947.jpg,2,2,False,0.9579209685325623
10666,2901708909.jpg,3,3,False,0.9943206310272217
10667,2901825019.jpg,2,4,True,0.8503100872039795
10668,2901999193.jpg,3,3,False,0.9898128509521484
10669,2902102449.jpg,3,3,False,0.9760283827781677
10670,2902868947.jpg,4,4,False,0.639680027961731
10671,2902870417.jpg,3,3,False,0.9450740814208984
10672,2902920055.jpg,1,0,True,0.6313969492912292
10673,2903096431.jpg,3,3,False,0.9705094695091248
10674,2903239369.jpg,0,0,False,0.7357032299041748
10675,290330172.jpg,4,4,False,0.9917459487915039
10676,2903545051.jpg,1,0,True,0.7767462730407715
10677,2903569390.jpg,3,3,False,0.9881941676139832
10678,2903569782.jpg,3,3,False,0.9269775152206421
10679,290357999.jpg,3,3,False,0.9759318232536316
10680,2903629810.jpg,2,2,False,0.9573079943656921
10681,2903757445.jpg,3,3,False,0.9938098788261414
10682,2903816305.jpg,3,3,False,0.9891206622123718
10683,2903907923.jpg,0,0,False,0.9854866862297058
10684,2904005710.jpg,1,1,False,0.6119821071624756
10685,2904199650.jpg,3,3,False,0.9915820360183716
10686,2904271426.jpg,3,3,False,0.9916746020317078
10687,2904485094.jpg,2,2,False,0.995762288570404
10688,2904534563.jpg,3,3,False,0.9895365238189697
10689,2904671058.jpg,3,3,False,0.9733707904815674
10690,2904848270.jpg,3,3,False,0.9626564979553223
10691,2905209291.jpg,3,3,False,0.9608127474784851
10692,2905371700.jpg,1,1,False,0.9664773941040039
10693,2905433618.jpg,4,4,False,0.9902491569519043
10694,2905584104.jpg,3,3,False,0.9926596879959106
10695,290569488.jpg,3,3,False,0.9887651205062866
10696,2905887778.jpg,4,4,False,0.9447547197341919
10697,2906219922.jpg,2,2,False,0.9603702425956726
10698,2906227978.jpg,3,3,False,0.9857942461967468
10699,2906577279.jpg,4,4,False,0.7813605070114136
10700,2906768430.jpg,2,2,False,0.998116672039032
10701,2906936661.jpg,3,3,False,0.9884340763092041
10702,2907186124.jpg,4,4,False,0.7487659454345703
10703,2907262343.jpg,0,0,False,0.9903942942619324
10704,2907281169.jpg,3,3,False,0.9841642379760742
10705,2907284837.jpg,2,2,False,0.8647159337997437
10706,2907433779.jpg,1,1,False,0.9513964653015137
10707,2907707282.jpg,3,3,False,0.6696455478668213
10708,2907723622.jpg,3,3,False,0.9900025725364685
10709,2907829434.jpg,2,3,True,0.966077446937561
10710,2907873102.jpg,3,3,False,0.9771909713745117
10711,290799533.jpg,4,4,False,0.9790505766868591
10712,2908005417.jpg,3,3,False,0.9346308708190918
10713,2908034482.jpg,4,4,False,0.36076945066452026
10714,29080398.jpg,3,3,False,0.9872915148735046
10715,2908562046.jpg,3,3,False,0.8660569190979004
10716,290865362.jpg,3,3,False,0.9891199469566345
10717,290867441.jpg,1,1,False,0.9932713508605957
10718,2908769116.jpg,2,2,False,0.990910530090332
10719,2908770842.jpg,1,1,False,0.8395993113517761
10720,2908850591.jpg,4,4,False,0.582815408706665
10721,2909297088.jpg,3,3,False,0.9869164228439331
10722,2909347864.jpg,3,3,False,0.9879146814346313
10723,2909436722.jpg,4,1,True,0.7716797590255737
10724,2909683622.jpg,3,3,False,0.7058691382408142
10725,291024116.jpg,3,3,False,0.9894630312919617
10726,2910257222.jpg,3,3,False,0.985447883605957
10727,2910260764.jpg,3,3,False,0.9892047643661499
10728,291050311.jpg,0,4,True,0.6165339946746826
10729,291053926.jpg,2,1,True,0.774141252040863
10730,2910622888.jpg,3,3,False,0.9734079837799072
10731,291069106.jpg,2,2,False,0.737045168876648
10732,2910809830.jpg,4,4,False,0.5273776054382324
10733,2911150732.jpg,3,3,False,0.9904192686080933
10734,291117333.jpg,3,3,False,0.9906312227249146
10735,2911274899.jpg,3,3,False,0.9857243895530701
10736,2911400901.jpg,3,3,False,0.992037296295166
10737,2911476555.jpg,4,0,True,0.4130699336528778
10738,291224369.jpg,3,3,False,0.9741923809051514
10739,2912412850.jpg,1,1,False,0.6775232553482056
10740,2912509098.jpg,2,2,False,0.9889463186264038
10741,2912577934.jpg,4,4,False,0.9900414347648621
10742,2912628693.jpg,3,3,False,0.9798876643180847
10743,2912721875.jpg,3,3,False,0.9845317602157593
10744,2912819166.jpg,1,1,False,0.8885109424591064
10745,2912938303.jpg,3,3,False,0.9820317625999451
10746,29130164.jpg,2,2,False,0.6063477396965027
10747,2913849934.jpg,3,3,False,0.9880526065826416
10748,2913981436.jpg,1,1,False,0.8977286219596863
10749,2914141395.jpg,4,0,True,0.8964084386825562
10750,2914451670.jpg,2,2,False,0.9983869791030884
10751,2914654588.jpg,0,0,False,0.6890682578086853
10752,2915309072.jpg,3,3,False,0.9931217432022095
10753,2915436940.jpg,3,3,False,0.9983381032943726
10754,2915539500.jpg,0,1,True,0.8499347567558289
10755,2915680359.jpg,3,3,False,0.9321138262748718
10756,29157816.jpg,3,3,False,0.9728775024414062
10757,291604764.jpg,3,3,False,0.9255751371383667
10758,2916268128.jpg,1,1,False,0.48949798941612244
10759,2916471006.jpg,3,3,False,0.9848719835281372
10760,2916644234.jpg,3,3,False,0.966322124004364
10761,2916689767.jpg,4,4,False,0.7556830644607544
10762,2917202983.jpg,3,3,False,0.9868897795677185
10763,2917486619.jpg,3,3,False,0.9863273501396179
10764,2917507472.jpg,3,3,False,0.9849716424942017
10765,2917694198.jpg,3,3,False,0.9625079035758972
10766,291787943.jpg,0,0,False,0.561238169670105
10767,2917909181.jpg,3,3,False,0.9938395023345947
10768,2918749013.jpg,3,3,False,0.9948140978813171
10769,2919049656.jpg,2,2,False,0.9982060790061951
10770,2919064495.jpg,3,3,False,0.9882185459136963
10771,2919116944.jpg,4,4,False,0.6779930591583252
10772,2919191104.jpg,1,1,False,0.9941076040267944
10773,291970029.jpg,2,2,False,0.763909101486206
10774,2919728827.jpg,3,3,False,0.978583812713623
10775,2919802087.jpg,2,2,False,0.9781560897827148
10776,2919893259.jpg,2,2,False,0.989998996257782
10777,2919968611.jpg,3,3,False,0.986595869064331
10778,2920798001.jpg,4,4,False,0.9863513708114624
10779,292179088.jpg,3,3,False,0.8713161945343018
10780,2921818611.jpg,2,2,False,0.9936422109603882
10781,2922394453.jpg,3,3,False,0.9963550567626953
10782,2922538939.jpg,4,4,False,0.9428232908248901
10783,2922748585.jpg,2,3,True,0.9134707450866699
10784,2922796130.jpg,3,3,False,0.991602897644043
10785,2922919647.jpg,3,3,False,0.9667245149612427
10786,2922958055.jpg,1,1,False,0.8846403360366821
10787,2922966449.jpg,1,1,False,0.9987410306930542
10788,2923119977.jpg,1,1,False,0.6094909906387329
10789,292358670.jpg,3,3,False,0.9918712377548218
10790,292361837.jpg,1,1,False,0.9768999814987183
10791,292381950.jpg,4,4,False,0.9840880632400513
10792,2923891231.jpg,3,3,False,0.9858065843582153
10793,2924102968.jpg,2,4,True,0.4722263216972351
10794,2924782662.jpg,3,3,False,0.9579051733016968
10795,2924890982.jpg,1,4,True,0.9034724235534668
10796,2925148660.jpg,3,3,False,0.9892033338546753
10797,2925462058.jpg,3,3,False,0.9728041887283325
10798,292549170.jpg,3,3,False,0.9934601187705994
10799,2925605732.jpg,1,1,False,0.9657869338989258
10800,2925813866.jpg,3,3,False,0.9610363841056824
10801,292613354.jpg,3,3,False,0.97113436460495
10802,2926364943.jpg,3,3,False,0.9329723715782166
10803,2926436715.jpg,3,3,False,0.9869133234024048
10804,2926455089.jpg,2,2,False,0.9747897982597351
10805,2926580522.jpg,3,3,False,0.7777578234672546
10806,2926655687.jpg,3,3,False,0.9727835059165955
10807,2926838073.jpg,3,3,False,0.9652363061904907
10808,2927026832.jpg,3,3,False,0.9813076853752136
10809,2927096236.jpg,3,3,False,0.983478307723999
10810,2927204876.jpg,3,3,False,0.9577094912528992
10811,2927441076.jpg,2,2,False,0.9909557104110718
10812,2927616574.jpg,3,3,False,0.9407665133476257
10813,2927643274.jpg,3,3,False,0.5256359577178955
10814,292767408.jpg,3,3,False,0.988985002040863
10815,2927770833.jpg,0,4,True,0.7868043184280396
10816,2927894622.jpg,4,4,False,0.9918458461761475
10817,2928220238.jpg,1,1,False,0.9952349662780762
10818,2928426348.jpg,2,4,True,0.9533259868621826
10819,2928437074.jpg,1,1,False,0.9394948482513428
10820,2928493279.jpg,3,3,False,0.9904217720031738
10821,292859382.jpg,3,3,False,0.9857804179191589
10822,2929004417.jpg,3,3,False,0.9882637858390808
10823,292918886.jpg,0,1,True,0.749824047088623
10824,2929245875.jpg,4,3,True,0.9823037981987
10825,2929358407.jpg,3,3,False,0.9805094003677368
10826,2929639901.jpg,3,3,False,0.9941179752349854
10827,2929669702.jpg,3,3,False,0.9838759303092957
10828,2929693289.jpg,2,2,False,0.99782395362854
10829,2930198832.jpg,1,1,False,0.3955613076686859
10830,2930575492.jpg,3,3,False,0.9839261770248413
10831,293090840.jpg,1,1,False,0.961702823638916
10832,2931187107.jpg,3,3,False,0.9006919860839844
10833,2931243890.jpg,3,3,False,0.9763502478599548
10834,2931360205.jpg,2,2,False,0.9774315357208252
10835,2932008073.jpg,1,1,False,0.9974503517150879
10836,2932123995.jpg,0,4,True,0.7526150941848755
10837,2932210794.jpg,4,4,False,0.9694563150405884
10838,2932250281.jpg,4,4,False,0.47625619173049927
10839,2932647711.jpg,3,3,False,0.9835290312767029
10840,2933075952.jpg,2,2,False,0.9811948537826538
10841,2933094268.jpg,2,4,True,0.9487413763999939
10842,2933422175.jpg,3,3,False,0.9898484945297241
10843,293359249.jpg,3,3,False,0.9758328199386597
10844,2933784082.jpg,3,3,False,0.9662081003189087
10845,2933959901.jpg,0,4,True,0.48263368010520935
10846,2934003853.jpg,1,1,False,0.4769168794155121
10847,2934031861.jpg,2,2,False,0.9904264211654663
10848,2934115703.jpg,4,4,False,0.9896430969238281
10849,2934273784.jpg,1,1,False,0.9460095763206482
10850,293458840.jpg,3,3,False,0.9727444648742676
10851,2934640241.jpg,0,4,True,0.7558638453483582
10852,2934666969.jpg,1,4,True,0.8608962297439575
10853,2934683232.jpg,2,0,True,0.7148720026016235
10854,293469170.jpg,3,3,False,0.9789394736289978
10855,2935338789.jpg,3,3,False,0.9884185194969177
10856,2935393677.jpg,3,3,False,0.8982217311859131
10857,2935458232.jpg,3,3,False,0.9842668771743774
10858,293561831.jpg,3,3,False,0.9888907670974731
10859,2935901261.jpg,3,3,False,0.9933847784996033
10860,2936101260.jpg,3,3,False,0.9289461970329285
10861,2936136374.jpg,3,3,False,0.9920324683189392
10862,2936687909.jpg,3,3,False,0.9865948557853699
10863,2936902677.jpg,3,3,False,0.9819156527519226
10864,2936917961.jpg,3,3,False,0.9845651388168335
10865,293696347.jpg,3,3,False,0.8362163305282593
10866,2937152803.jpg,3,4,True,0.6343415975570679
10867,2937341797.jpg,3,3,False,0.9919435381889343
10868,2937475822.jpg,1,1,False,0.5393463373184204
10869,2937564241.jpg,2,2,False,0.9932155013084412
10870,2937855140.jpg,3,3,False,0.9876877665519714
10871,2937880643.jpg,3,3,False,0.9630503058433533
10872,2937926695.jpg,3,3,False,0.9389413595199585
10873,2938132389.jpg,3,3,False,0.996251106262207
10874,2938350467.jpg,3,3,False,0.9784228205680847
10875,2938513116.jpg,3,2,True,0.6836391687393188
10876,2938739855.jpg,4,4,False,0.9147311449050903
10877,2938887346.jpg,3,3,False,0.9852179288864136
10878,2939026915.jpg,3,3,False,0.987122654914856
10879,293936551.jpg,3,3,False,0.9811491966247559
10880,2939402823.jpg,3,3,False,0.9884654879570007
10881,2939594902.jpg,3,3,False,0.9794484376907349
10882,2939800757.jpg,4,4,False,0.9319857358932495
10883,2939949397.jpg,2,2,False,0.9856047630310059
10884,294001049.jpg,4,4,False,0.7791063189506531
10885,2940017595.jpg,3,3,False,0.9901270866394043
10886,29400522.jpg,0,1,True,0.9695032835006714
10887,2940098090.jpg,2,4,True,0.8904857039451599
10888,2940233284.jpg,0,0,False,0.479846328496933
10889,2940268858.jpg,3,3,False,0.9850099086761475
10890,2940769797.jpg,4,0,True,0.49798911809921265
10891,2941008818.jpg,3,3,False,0.9121751189231873
10892,2941037051.jpg,3,3,False,0.9787847399711609
10893,2941081204.jpg,3,3,False,0.9876095652580261
10894,2941244551.jpg,2,3,True,0.9717530608177185
10895,2941452708.jpg,3,3,False,0.9937728643417358
10896,2941588504.jpg,3,3,False,0.9888982176780701
10897,2941618016.jpg,3,3,False,0.9905466437339783
10898,2941619919.jpg,1,1,False,0.9981108903884888
10899,2941703346.jpg,2,2,False,0.9930263757705688
10900,2941744909.jpg,2,2,False,0.8780509829521179
10901,2941780886.jpg,3,3,False,0.9946061968803406
10902,2942298229.jpg,3,3,False,0.987602710723877
10903,294242355.jpg,3,3,False,0.967711865901947
10904,294295655.jpg,4,4,False,0.9653748273849487
10905,2943326345.jpg,3,3,False,0.9958640336990356
10906,2943392120.jpg,3,3,False,0.9676363468170166
10907,2943495695.jpg,3,3,False,0.9854609966278076
10908,2943837219.jpg,4,4,False,0.971640944480896
10909,2944007610.jpg,3,3,False,0.940851628780365
10910,2944161091.jpg,0,0,False,0.6555010080337524
10911,2944420316.jpg,4,3,True,0.9768627882003784
10912,2944536503.jpg,0,0,False,0.7046822309494019
10913,2944616493.jpg,3,3,False,0.9313254356384277
10914,2944944834.jpg,1,1,False,0.9903742671012878
10915,2945240485.jpg,3,3,False,0.944087028503418
10916,2945358749.jpg,4,1,True,0.6658222675323486
10917,2945652044.jpg,0,0,False,0.9307484030723572
10918,2945964157.jpg,0,0,False,0.9990640878677368
10919,2946005608.jpg,3,3,False,0.9828783869743347
10920,2946211830.jpg,4,4,False,0.9772454500198364
10921,2946227885.jpg,1,1,False,0.6323540210723877
10922,294640779.jpg,4,4,False,0.991070032119751
10923,2946421028.jpg,3,3,False,0.9869784116744995
10924,294665447.jpg,1,1,False,0.9970843195915222
10925,2946668981.jpg,3,3,False,0.9788536429405212
10926,2946829986.jpg,3,3,False,0.9901810884475708
10927,2946977526.jpg,4,4,False,0.699819803237915
10928,2946993794.jpg,1,1,False,0.9919514656066895
10929,2947092934.jpg,1,1,False,0.9929037094116211
10930,294710053.jpg,2,2,False,0.9167908430099487
10931,2947101273.jpg,3,3,False,0.9921412467956543
10932,294745170.jpg,3,3,False,0.9842491149902344
10933,294754901.jpg,3,3,False,0.9805905818939209
10934,2947901337.jpg,3,3,False,0.9843542575836182
10935,2947932468.jpg,3,3,False,0.9860233664512634
10936,2948116610.jpg,3,3,False,0.9953753352165222
10937,2948143920.jpg,2,2,False,0.9478206634521484
10938,294829234.jpg,3,3,False,0.9961087703704834
10939,2948340092.jpg,1,1,False,0.8086332678794861
10940,2948432936.jpg,2,2,False,0.9556980133056641
10941,2948468563.jpg,0,0,False,0.459945410490036
10942,2948559947.jpg,1,2,True,0.9286629557609558
10943,2948560860.jpg,3,3,False,0.9718395471572876
10944,2948657860.jpg,3,3,False,0.9828958511352539
10945,2948928390.jpg,1,1,False,0.9895111322402954
10946,2948942886.jpg,1,1,False,0.9756903648376465
10947,2949112902.jpg,3,3,False,0.9882304072380066
10948,2949113002.jpg,3,3,False,0.9710605144500732
10949,2949210043.jpg,3,3,False,0.9892416000366211
10950,2949246528.jpg,3,3,False,0.9749056100845337
10951,2949633440.jpg,3,3,False,0.9766942262649536
10952,2950166442.jpg,1,1,False,0.8513304591178894
10953,2950296970.jpg,2,4,True,0.9437710642814636
10954,295042633.jpg,3,3,False,0.9851155281066895
10955,2950427820.jpg,3,3,False,0.9790626764297485
10956,2950554996.jpg,3,2,True,0.973824143409729
10957,2951126410.jpg,3,3,False,0.9860660433769226
10958,2951433753.jpg,3,3,False,0.981816291809082
10959,2951492916.jpg,3,3,False,0.9861090183258057
10960,2952187496.jpg,1,1,False,0.7607601881027222
10961,295276903.jpg,3,3,False,0.9265391230583191
10962,2952841770.jpg,3,3,False,0.9925019145011902
10963,2953075261.jpg,0,0,False,0.7089974284172058
10964,2953080290.jpg,3,3,False,0.9755415320396423
10965,2953084607.jpg,3,3,False,0.9403390884399414
10966,2953110907.jpg,1,1,False,0.44652360677719116
10967,2953205129.jpg,0,0,False,0.5841947197914124
10968,2953394989.jpg,3,3,False,0.9913042783737183
10969,2953439703.jpg,4,4,False,0.994940459728241
10970,2953610226.jpg,1,1,False,0.5927855968475342
10971,2953704874.jpg,3,3,False,0.970677375793457
10972,2954235355.jpg,3,3,False,0.9842729568481445
10973,2954402827.jpg,3,3,False,0.9884724617004395
10974,2954788843.jpg,3,3,False,0.9847395420074463
10975,2955071995.jpg,0,0,False,0.7551482915878296
10976,2955295994.jpg,4,4,False,0.5959624648094177
10977,2955761671.jpg,3,3,False,0.9855083227157593
10978,29559503.jpg,0,4,True,0.8739838004112244
10979,2956260533.jpg,3,3,False,0.9944347143173218
10980,2956431693.jpg,3,3,False,0.9873863458633423
10981,2956539470.jpg,4,3,True,0.9903790354728699
10982,2956574119.jpg,3,3,False,0.9791488647460938
10983,2956931145.jpg,3,3,False,0.9800202250480652
10984,2957187992.jpg,4,4,False,0.9493984580039978
10985,2957271805.jpg,3,2,True,0.9139379262924194
10986,295733469.jpg,4,4,False,0.9766156077384949
10987,2957985551.jpg,3,3,False,0.9440383911132812
10988,2958062966.jpg,3,3,False,0.9868497848510742
10989,2958100896.jpg,3,3,False,0.9800957441329956
10990,2958183891.jpg,1,1,False,0.9791271090507507
10991,2958407027.jpg,4,4,False,0.7717730402946472
10992,2958446025.jpg,3,3,False,0.9722596406936646
10993,2958508685.jpg,3,3,False,0.9730570316314697
10994,2958853820.jpg,3,3,False,0.9710177183151245
10995,2959379698.jpg,2,2,False,0.9965448379516602
10996,2959800019.jpg,0,4,True,0.6501089930534363
10997,2960107815.jpg,4,4,False,0.8202902674674988
10998,2960433265.jpg,3,3,False,0.9702009558677673
10999,296138756.jpg,3,3,False,0.989437460899353
11000,2961796760.jpg,2,3,True,0.9416561126708984
11001,2961976125.jpg,3,3,False,0.691547155380249
11002,2962131870.jpg,3,3,False,0.6021289825439453
11003,2962685748.jpg,3,3,False,0.8802239894866943
11004,2962787135.jpg,3,3,False,0.96314537525177
11005,2962837486.jpg,3,3,False,0.9203536510467529
11006,2962857550.jpg,4,2,True,0.8813709020614624
11007,2962905359.jpg,3,3,False,0.9528614282608032
11008,2962999252.jpg,1,1,False,0.9958023428916931
11009,2963010825.jpg,0,0,False,0.9335356950759888
11010,2963141944.jpg,3,3,False,0.9930841326713562
11011,2963193428.jpg,2,2,False,0.9944049715995789
11012,2963247427.jpg,3,3,False,0.9854722023010254
11013,2963358758.jpg,1,1,False,0.997863233089447
11014,2963468821.jpg,4,4,False,0.9171159267425537
11015,2963533816.jpg,3,3,False,0.9871429204940796
11016,296398112.jpg,3,3,False,0.9884912967681885
11017,2963992338.jpg,3,3,False,0.9812208414077759
11018,2963992866.jpg,3,3,False,0.9893192648887634
11019,2964066000.jpg,3,3,False,0.8189612627029419
